CustomerID,Road250_Flag,Total_Spend,Total_Qty,Online_Shopper,gender,HomeOwnerFlag,MaritalStatus,NumberCarsOwned,TotalChildren,Tenure,Age,age_band,Spend_Percentile,Qty_Percentile
17851,0,49.48,2,1,1,0,M,2,4,11,102,81+,3,3
25932,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16320,0,49.48,2,1,1,1,M,1,1,11,53,81+,3,3
26332,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25258,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25351,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25003,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
15045,0,49.48,2,1,1,0,S,1,0,11,47,41-50,3,3
18037,0,49.48,2,1,1,1,S,2,3,12,61,61-70,3,3
26088,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26523,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26639,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26508,0,49.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
29333,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
27243,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19222,0,54.98,2,1,1,1,M,0,1,11,45,41-50,3,3
16371,0,54.98,2,1,1,1,M,2,4,10,70,61-70,3,3
18534,0,54.98,2,1,0,0,M,2,3,11,63,61-70,3,3
17407,0,54.98,2,1,0,1,M,0,0,12,45,41-50,3,3
27793,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16780,0,54.98,2,1,1,1,M,1,2,11,62,61-70,3,3
16647,0,54.98,2,1,1,1,M,0,4,11,55,81+,3,3
16857,0,54.98,2,1,1,1,M,0,1,11,51,81+,3,3
14508,0,54.98,2,1,1,0,S,2,0,10,37,31-40,3,3
17457,0,54.98,2,1,1,0,M,3,5,11,45,41-50,3,3
16806,0,54.98,2,1,1,1,S,1,1,11,56,81+,3,3
13502,0,54.98,2,1,1,1,M,4,2,10,56,81+,3,3
18536,0,54.98,2,1,0,1,M,4,0,11,42,41-50,3,3
17607,0,54.98,2,1,1,1,M,2,4,12,70,61-70,3,3
21446,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17528,0,54.98,2,1,1,0,S,3,2,10,46,41-50,3,3
15317,0,54.98,2,1,1,1,S,2,3,11,61,61-70,3,3
28912,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
27959,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16796,0,54.98,2,1,1,0,S,0,0,12,35,31-40,3,3
27643,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18063,0,54.98,2,1,1,1,M,3,4,11,66,61-70,3,3
16801,0,54.98,2,1,1,0,S,3,3,10,57,81+,3,3
25196,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16774,0,54.98,2,1,1,1,M,2,0,12,40,31-40,3,3
17019,0,54.98,2,1,1,0,S,1,0,11,50,41-50,3,3
28289,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19216,0,54.98,2,1,1,1,S,2,2,10,50,41-50,3,3
20499,0,54.98,2,1,1,1,M,0,1,12,47,41-50,3,3
29288,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
12828,0,54.98,2,1,1,1,M,0,1,11,36,31-40,3,3
18760,0,54.98,2,1,0,0,M,2,3,11,77,71-80,3,3
25265,0,54.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18498,0,54.98,2,1,0,1,M,2,0,10,37,31-40,3,3
25632,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
29162,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
20794,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26361,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
27804,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23946,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22804,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24080,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19521,0,53.98,2,1,1,1,M,0,0,11,48,41-50,3,3
26850,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24543,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24086,0,53.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
14248,0,56.97,2,1,0,0,S,1,1,11,52,81+,3,3
22080,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13942,0,56.97,2,1,0,0,S,1,1,10,47,41-50,3,3
13317,0,56.97,2,1,1,1,S,2,2,10,62,61-70,3,3
19050,0,56.97,2,1,1,1,M,0,1,13,72,71-80,3,3
12965,0,56.97,2,1,0,0,S,0,1,11,47,41-50,3,3
13945,0,56.97,2,1,0,1,M,0,1,10,56,81+,3,3
13192,0,56.97,2,1,1,0,S,1,1,11,46,41-50,3,3
13094,0,56.97,2,1,1,1,M,2,0,11,39,31-40,3,3
14849,0,56.97,2,1,1,1,M,0,1,13,71,71-80,3,3
13850,0,56.97,2,1,0,0,M,2,0,10,41,41-50,3,3
13654,0,56.97,2,1,1,1,S,3,4,10,49,41-50,3,3
14245,0,56.97,2,1,1,1,M,0,4,10,58,81+,3,3
22003,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
21295,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
14144,0,56.97,2,1,1,0,S,1,2,11,49,41-50,3,3
14410,0,56.97,2,1,1,1,S,2,0,10,39,31-40,3,3
20341,0,56.97,2,1,0,0,S,0,2,12,45,41-50,3,3
13457,0,56.97,2,1,1,1,M,3,0,10,38,31-40,3,3
14097,0,56.97,2,1,0,1,S,1,2,11,46,41-50,3,3
14349,0,56.97,2,1,1,1,S,1,1,10,52,81+,3,3
13951,0,56.97,2,1,0,0,S,1,0,11,48,41-50,3,3
23527,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13352,0,56.97,2,1,1,1,M,1,1,12,52,81+,3,3
13332,0,56.97,2,1,1,1,S,2,2,11,67,61-70,3,3
16333,0,56.97,2,1,1,1,M,0,4,10,55,81+,3,3
13374,0,56.97,2,1,1,1,M,2,4,10,53,81+,3,3
13223,0,56.97,2,1,1,0,S,3,0,11,42,41-50,3,3
13242,0,56.97,2,1,1,1,S,1,2,12,56,81+,3,3
12844,0,56.97,2,1,1,1,M,0,1,11,44,41-50,3,3
14351,0,56.97,2,1,0,1,S,0,2,10,44,41-50,3,3
14029,0,56.97,2,1,0,1,M,0,1,11,58,81+,3,3
15278,0,56.97,2,1,0,0,S,1,0,10,46,41-50,3,3
14004,0,56.97,2,1,1,1,M,1,2,10,67,61-70,3,3
22363,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
14980,0,56.97,2,1,1,1,M,2,0,10,41,41-50,3,3
14383,0,56.97,2,1,1,0,S,2,3,11,73,71-80,3,3
13470,0,56.97,2,1,0,1,M,2,2,10,59,81+,3,3
13483,0,56.97,2,1,1,1,M,1,1,11,60,81+,3,3
22020,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23563,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13867,0,56.97,2,1,0,0,S,1,5,10,50,41-50,3,3
13459,0,56.97,2,1,1,1,M,3,0,11,43,41-50,3,3
13235,0,56.97,2,1,1,1,M,0,2,10,58,81+,3,3
13194,0,56.97,2,1,1,1,M,0,1,11,56,81+,3,3
14972,0,56.97,2,1,1,1,M,1,1,10,55,81+,3,3
13439,0,56.97,2,1,1,0,S,2,5,10,45,41-50,3,3
14043,0,56.97,2,1,0,1,M,3,4,11,70,61-70,3,3
12797,0,56.97,2,1,0,1,M,0,1,13,73,71-80,3,3
13754,0,56.97,2,1,0,1,M,3,4,10,65,61-70,3,3
13228,0,56.97,2,1,1,0,S,2,0,11,43,41-50,3,3
13935,0,56.97,2,1,0,1,M,4,3,11,60,81+,3,3
14280,0,56.97,2,1,1,0,S,2,0,11,35,31-40,3,3
18124,0,56.97,2,1,1,0,S,2,0,11,37,31-40,3,3
15250,0,56.97,2,1,0,1,M,2,4,11,70,61-70,3,3
21431,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18986,0,56.97,2,1,0,1,M,0,0,12,47,41-50,3,3
13656,0,56.97,2,1,1,1,M,2,2,11,67,61-70,3,3
14295,0,56.97,2,1,0,0,S,2,5,11,69,61-70,3,3
14092,0,56.97,2,1,1,1,M,0,4,10,44,41-50,3,3
12974,0,56.97,2,1,1,1,M,0,1,11,43,41-50,3,3
14266,0,56.97,2,1,1,0,M,2,2,11,72,71-80,3,3
14515,0,56.97,2,1,1,1,M,2,2,11,65,61-70,3,3
13302,0,56.97,2,1,1,1,M,2,0,10,43,41-50,3,3
12910,0,56.97,2,1,1,1,M,0,1,11,45,41-50,3,3
13475,0,56.97,2,1,1,0,M,2,4,11,69,61-70,3,3
13926,0,56.97,2,1,1,0,M,2,0,12,36,31-40,3,3
13444,0,56.97,2,1,1,1,S,1,2,10,59,81+,3,3
13923,0,56.97,2,1,0,1,M,3,4,10,63,61-70,3,3
15279,0,56.97,2,1,1,1,M,1,1,12,61,61-70,3,3
17197,0,56.97,2,1,1,1,M,2,2,10,62,61-70,3,3
21656,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
21973,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13392,0,56.97,2,1,1,1,S,2,2,11,63,61-70,3,3
13740,0,56.97,2,1,1,0,S,2,0,10,38,31-40,3,3
14331,0,56.97,2,1,0,1,M,0,1,10,39,31-40,3,3
16604,0,56.97,2,1,0,0,S,1,0,10,36,31-40,3,3
13070,0,56.97,2,1,0,1,M,0,1,10,45,41-50,3,3
13933,0,56.97,2,1,1,1,S,0,1,10,36,31-40,3,3
13282,0,56.97,2,1,1,1,S,2,3,11,64,61-70,3,3
13921,0,56.97,2,1,0,0,S,0,2,11,51,81+,3,3
14075,0,56.97,2,1,1,1,S,2,5,12,49,41-50,3,3
15838,0,56.97,2,1,1,0,S,2,0,11,40,31-40,3,3
12788,0,56.97,2,1,1,1,M,2,3,10,72,71-80,3,3
20547,0,56.97,2,1,0,0,S,0,2,11,46,41-50,3,3
13196,0,56.97,2,1,1,1,M,2,0,11,36,31-40,3,3
13364,0,56.97,2,1,1,1,S,0,2,10,59,81+,3,3
13980,0,56.97,2,1,1,0,S,4,3,10,61,61-70,3,3
13490,0,56.97,2,1,1,1,M,3,5,11,46,41-50,3,3
22366,0,56.97,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13413,0,56.97,2,1,1,1,M,2,5,11,70,61-70,3,3
13432,0,56.97,2,1,1,1,M,2,5,11,76,71-80,3,3
13360,0,56.97,2,1,1,1,M,2,5,11,70,61-70,3,3
13074,0,56.97,2,1,1,1,M,1,2,10,67,61-70,3,3
13188,0,56.97,2,1,0,1,M,0,0,11,37,31-40,3,3
14781,0,56.97,2,1,1,0,S,2,0,11,43,41-50,3,3
20299,0,56.97,2,1,0,0,S,2,0,11,39,31-40,3,3
13922,0,56.97,2,1,1,1,M,1,1,11,53,81+,3,3
21998,0,56.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
21223,0,56.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19632,0,56.98,2,1,0,1,M,3,0,10,40,31-40,3,3
24638,0,57.09,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24728,0,57.09,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25440,0,57.09,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24314,0,57.09,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18114,0,58.98,2,1,1,1,M,0,4,11,55,81+,3,3
26461,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23989,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22622,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18636,0,58.98,2,1,0,0,M,0,1,11,76,71-80,3,3
16735,0,58.98,2,1,1,1,S,2,0,12,39,31-40,3,3
25245,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
12467,0,58.98,2,1,1,1,M,1,1,13,53,81+,3,3
27976,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22564,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22514,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
20946,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17489,0,58.98,2,1,0,0,S,4,0,10,43,41-50,3,3
16911,0,58.98,2,1,1,0,S,1,0,13,47,41-50,3,3
22916,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
27971,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22385,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16748,0,58.98,2,1,1,1,M,2,5,10,69,61-70,3,3
27718,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23783,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
21550,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24151,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18074,0,58.98,2,1,1,0,S,2,0,12,51,81+,3,3
21007,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24570,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24729,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16383,0,58.98,2,1,1,1,M,2,2,10,71,71-80,3,3
22476,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26411,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17519,0,58.98,2,1,0,1,M,2,0,13,36,31-40,3,3
21661,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18410,0,58.98,2,1,1,1,S,0,0,13,48,41-50,3,3
26495,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19444,0,58.98,2,1,1,1,S,1,0,11,38,31-40,3,3
17035,0,58.98,2,1,1,0,S,2,0,10,43,41-50,3,3
19677,0,58.98,2,1,0,0,S,4,0,13,38,31-40,3,3
22963,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17437,0,58.98,2,1,1,1,S,1,2,11,49,41-50,3,3
20050,0,58.98,2,1,0,1,S,0,0,11,47,41-50,3,3
21834,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22497,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19367,0,58.98,2,1,1,1,M,2,2,10,59,81+,3,3
19752,0,58.98,2,1,0,0,M,2,3,12,64,61-70,3,3
22941,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18658,0,58.98,2,1,0,0,M,2,4,11,68,61-70,3,3
25782,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18666,0,58.98,2,1,1,0,S,2,0,13,40,31-40,3,3
23893,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
20081,0,58.98,2,1,1,1,M,4,3,12,60,81+,3,3
17122,0,58.98,2,1,1,1,M,2,0,10,37,31-40,3,3
22919,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24663,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22421,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19464,0,58.98,2,1,1,1,M,0,1,11,43,41-50,3,3
26915,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16379,0,58.98,2,1,0,0,S,0,4,10,56,81+,3,3
24591,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18095,0,58.98,2,1,1,1,M,1,3,10,68,61-70,3,3
18064,0,58.98,2,1,1,1,M,0,2,13,45,41-50,3,3
22928,0,58.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
12466,0,58.98,2,1,0,1,M,3,0,10,40,31-40,3,3
19185,0,58.98,2,1,1,1,M,3,5,11,54,81+,3,3
20317,0,58.98,2,1,0,1,S,2,0,12,40,31-40,3,3
17266,0,59.98,2,1,1,1,M,2,2,10,64,61-70,3,3
17459,0,59.98,2,1,0,1,S,0,1,10,45,41-50,3,3
26464,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17438,0,59.98,2,1,1,1,S,2,3,10,61,61-70,3,3
20155,0,59.98,2,1,1,0,S,2,0,11,51,81+,3,3
28214,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23309,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16767,0,59.98,2,1,1,1,M,0,1,10,50,41-50,3,3
25335,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
15853,0,59.98,2,1,1,0,S,2,4,10,71,71-80,3,3
26505,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
15294,0,59.98,2,1,1,1,M,1,1,10,44,41-50,3,3
18509,0,59.98,2,1,0,1,M,4,5,11,49,41-50,3,3
13787,0,59.98,2,1,0,0,S,2,2,13,60,81+,3,3
13982,0,59.98,2,1,0,1,M,2,2,11,66,61-70,3,3
23654,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17161,0,59.98,2,1,1,1,M,2,0,10,39,31-40,3,3
15731,0,59.98,2,1,1,1,M,4,3,10,69,61-70,3,3
17138,0,59.98,2,1,1,0,S,2,4,10,81,81+,3,3
16923,0,59.98,2,1,1,0,S,1,0,12,47,41-50,3,3
21450,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
19221,0,59.98,2,1,1,0,S,1,0,11,38,31-40,3,3
25355,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
12728,0,59.98,2,1,0,1,M,2,3,11,73,71-80,3,3
14015,0,59.98,2,1,1,1,M,0,3,12,58,81+,3,3
16891,0,59.98,2,1,1,1,M,1,2,10,59,81+,3,3
15592,0,59.98,2,1,1,0,M,2,2,12,67,61-70,3,3
24124,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23350,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22914,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25885,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
27028,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
15796,0,59.98,2,1,1,1,M,4,4,10,49,41-50,3,3
28872,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13037,0,59.98,2,1,0,1,S,2,3,10,75,71-80,3,3
23537,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24195,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22629,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
12731,0,59.98,2,1,0,1,S,2,2,10,63,61-70,3,3
28894,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16990,0,59.98,2,1,0,1,M,2,0,11,34,31-40,3,3
15234,0,59.98,2,1,0,1,M,0,3,10,53,81+,3,3
13157,0,59.98,2,1,1,1,M,2,4,10,78,71-80,3,3
28356,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
15139,0,59.98,2,1,1,0,M,2,2,13,59,81+,3,3
20406,0,59.98,2,1,1,1,S,0,0,11,35,31-40,3,3
25677,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
20095,0,59.98,2,1,0,1,S,2,3,11,61,61-70,3,3
15233,0,59.98,2,1,1,0,S,1,0,12,50,41-50,3,3
18933,0,59.98,2,1,0,1,S,3,5,11,65,61-70,3,3
24682,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26893,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25347,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
28337,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16017,0,59.98,2,1,1,0,S,3,2,12,79,71-80,3,3
24771,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22027,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23682,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
29214,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
17589,0,59.98,2,1,0,0,S,1,0,11,50,41-50,3,3
26073,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26236,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23208,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
23008,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24146,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18100,0,59.98,2,1,1,1,M,4,4,11,55,81+,3,3
25953,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18910,0,59.98,2,1,0,1,M,2,3,11,74,71-80,3,3
19633,0,59.98,2,1,0,1,M,2,4,10,68,61-70,3,3
13044,0,59.98,2,1,1,1,M,2,3,11,50,41-50,3,3
26452,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
16736,0,59.98,2,1,1,1,M,2,4,11,51,81+,3,3
15366,0,59.98,2,1,0,0,S,3,4,10,63,61-70,3,3
16382,0,59.98,2,1,0,1,M,4,4,10,66,61-70,3,3
21412,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
21075,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13522,0,59.98,2,1,1,0,M,2,2,12,71,71-80,3,3
21796,0,59.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
14124,0,57.59,2,1,0,1,M,1,1,10,48,41-50,3,3
29886,0,57.6808,2,0,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
25266,0,57.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26999,0,57.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
24694,0,57.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
22701,0,57.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
30098,0,58.069,2,0,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
28590,0,59.48,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
13780,0,59.49,2,1,0,1,M,2,4,11,35,31-40,3,3
28335,0,62.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26365,0,62.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
11473,0,62.98,2,1,0,0,S,2,4,11,81,81+,3,3
26355,0,62.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
26213,0,62.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
28969,0,62.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
29422,0,62.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
15809,0,62.59,2,1,1,0,S,2,2,11,44,41-50,3,3
12326,0,63.98,2,1,0,1,M,0,1,11,43,41-50,3,3
18265,0,64.98,2,1,1,1,S,2,2,10,59,81+,3,3
23250,0,64.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
18267,0,64.98,2,1,1,1,M,0,2,10,44,41-50,3,3
20501,0,64.98,2,1,0,1,S,2,0,13,36,31-40,3,3
21468,0,64.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
21633,0,64.98,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3
20502,0,64.98,2,1,1,1,S,0,0,12,35,31-40,3,3
24317,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
25082,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
24263,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
25164,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
25260,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
24994,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
24940,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
25089,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
24829,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
25152,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
24293,0,34.89,2,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3
